client,request_id,request_name,vendor_id,vendor_name,context_id,context_name,field_id,field_name,field_type,value,option_id,sync_date
"Block Real Estate Services, LLC",69fdf74a62446148bd854b4a,Insurance Request,69fded2162446148bd8491b0,Starbucks Corporation #9654,69fdef5c3b208288e0a7a5df,"3rd543 - Downey Family Holdings, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1516-A E. 23rd Street, Independence, MO, 64055",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b49,Insurance Request,69fded1762446148bd848e8c,Great Clips / Iris Corporation,69fdef5c3b208288e0a7a5df,"3rd543 - Downey Family Holdings, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1516-B E. 23rd Street, Independence, MO, 64055",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573a6,Insurance Request,69fded0f62446148bd848bef,"CEVA Animal Health, LLC / Bioimmune Company",69fdf0023b208288e0a7c731,"cck640 - College Crossing K {College K, LLC }",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11110 Strang Line Road, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573a7,Insurance Request,69fded1462446148bd848da8,"InfuSystem / First Biomedical, Inc.",69fdf0023b208288e0a7c731,"cck640 - College Crossing K {College K, LLC }",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11130 Strang Line Road, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573a8,Insurance Request,69fded1762446148bd848e83,"Xerox / Image Quest, Inc.",69fdf0023b208288e0a7c731,"cck640 - College Crossing K {College K, LLC }",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11106 Strang Line Road, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b041,Insurance Request,69fded1362446148bd848d21,Dollar Tree,69fdf181e45e7dcf5c43c857,"tic472 - Crossroads Bonner Springs, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,612 S. 130th Street Bonner Springs KS 66012,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c2d,Insurance Request,69fded1962446148bd848f13,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",69fdf0fc7f8ab8a84b286ed0,"prg837 - Pine Ridge Building 11 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,7943 Flint Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b042,Insurance Request,69fded1c62446148bd849024,Ollie's Bargain Outlet Inc,69fdf181e45e7dcf5c43c857,"tic472 - Crossroads Bonner Springs, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,616 S. 130th Street Bonner Springs KS 66012,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c2e,Insurance Request,69fded1a62446148bd848f43,Magnum Systems Inc,69fdf0fc7f8ab8a84b286ed0,"prg837 - Pine Ridge Building 11 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"7945, 7947, 7949 Flint Street Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",6a1858fd907a70f1cb1572c3,Insurance Request,6a1858dddf417460157fddd6,"Anytime Fitness / Southside Fitness, LLC",69fdf181e45e7dcf5c43c857,"tic472 - Crossroads Bonner Springs, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,620 S. 130th Street Bonner Springs KS 66012,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c2c,Insurance Request,69fded1562446148bd848dc9,Freightsnap LLC,69fdf0fc7f8ab8a84b286ed0,"prg837 - Pine Ridge Building 11 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"7935, 7939, 7941 Flint Street Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c2b,Insurance Request,69fded0f62446148bd848c01,BluSky Restoration Contractors LLC,69fdf0fc7f8ab8a84b286ed0,"prg837 - Pine Ridge Building 11 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,7959 Flint Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b37,Insurance Request,69fded0f62446148bd848c04,"BluSky Salon Suites, Inc.",69fdef3603a2257cd27d8a19,3rd348 - 5051 West 134th Street {Taikan Development Corporation},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"5051 W. 134th Street, Leawood, KS, 66209",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b38,Insurance Request,69fded1b62446148bd848fa0,Chabad of Leawood / Merkos Linyonci Chinuch of Kansas,69fdef3603a2257cd27d8a19,3rd348 - 5051 West 134th Street {Taikan Development Corporation},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"5051-A W. 134th Street, Leawood, KS, 66209",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587d7,Insurance Request,69fded1762446148bd848e86,Infinity Fasteners Inc,69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"17431, 17451 College Boulevard Lenexa KS 66219",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587d5,Insurance Request,69fded0f62446148bd848c0d,Bode Cellmark Forensics Inc,69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"17167, 17211, 17231 College Boulevard Lenexa KS 66219",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587d6,Insurance Request,69fded1262446148bd848cca,"Crescent Electric Supply Company, Inc.",69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,17275 College Boulevard Lenexa KS 66219,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587d8,Insurance Request,69fded1a62446148bd848f4c,"Shoot 360 / Mambas Basketball Academy, LLC",69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,17255 College Boulevard Lenexa KS 66219,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587d9,Insurance Request,69fded1a62446148bd848f79,MC Flooring LLC,69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"17299, 17309 College Boulevard Lenexa KS 66219",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587da,Insurance Request,69fded2162446148bd8491bc,Stratus Surfaces LLC,69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"17343, 17363, 17387, 17407 College Boulevard Lenexa KS 66219",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b30,Insurance Request,69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4059-1 Broadway Boulevard, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b31,Insurance Request,69fded1962446148bd848efe,Knapstein Design,69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"300-1AEA Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b32,Insurance Request,69fded1962446148bd848f2b,Gilded Chaos / Lindsay Kupper,69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"314-1 Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b34,Insurance Request,69fded1b62446148bd848fbe,"Mills Record Company / Mills Records, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4045-1 Broadway Boulevard, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b35,Insurance Request,69fded2462446148bd849291,"Vision Savage Media, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"325-1 W. 40th & 4001-1 Broadway Boulevard, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711182c0af08c023b0c9f,Insurance Request,6a170f97efde9f2154ab7751,Vitale Realtors,69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"300-202, 300-203 Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711372c0af08c023b0d51,Insurance Request,6a170fafee5ef0b8dcf50e8a,Tom Platt Residence,69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"300-205 Westport Road (Residence), Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711586bce9a8c3c1c8db8,Insurance Request,6a170fd6da8b48075226ce37,"Page Communication, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"308-1 Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a17117b6bce9a8c3c1c8e78,Insurance Request,6a170fecda8b48075226d712,WLM Warehouse,69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"308-2 Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711b76bce9a8c3c1c8f3e,Insurance Request,6a171027da8b48075226e443,Wearhouse Vintage / Madalynn Ramirez & Lily Davis,69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"318-1 Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711956bce9a8c3c1c8eac,Insurance Request,6a171003ee5ef0b8dcf522cf,"Pop! Vintage Furniture & Accessories, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"310-1 & 312-1 Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711e0bf28cb6a86a2fb13,Insurance Request,6a17103e4ee870c0f8575639,"WGN & Associates, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4051-2-2 Broadway (Office), Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711e6bf28cb6a86a2fb47,Insurance Request,6a17103e4ee870c0f8575639,"WGN & Associates, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4051-2-3 Broadway (Office), Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711ec32d89b0ceba80e8c,Insurance Request,6a17103e4ee870c0f8575639,"WGN & Associates, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4051-2-4 Broadway (Office), Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711f22c0af08c023b0ed2,Insurance Request,6a17103e4ee870c0f8575639,"WGN & Associates, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4051-2-5 Broadway (Office), Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a1711fdbf28cb6a86a2fbb8,Insurance Request,6a17103e4ee870c0f8575639,"WGN & Associates, LLC",69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4051-2-1 Broadway, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",6a17125fbf28cb6a86a2fc3c,Insurance Request,6a17105b1814afc0f53b2a39,Computers To Go / Scott Petrak,69fdef2cbf1df2fe96920b3f,"3rd312 - Westport Land & Management I, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4053-1 Broadway, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b069,Insurance Request,69fded1862446148bd848eb0,"Johnson Controls Fire Protection, LP (fka Simplex Grinnell)",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11019, 11020 Strang Line Road Lenexa KS 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b067,Insurance Request,69fded0f62446148bd848c19,"Kitchen and Bath by Briggs / Briggs, Inc.",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11005, 11009 Strang Line Road Lenexa KS 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b068,Insurance Request,69fded1662446148bd848e3b,"Discount Tire / Halle Properties, Inc.",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11001 Strang Line Road Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b3a,Insurance Request,69fded1062446148bd848c1f,The Professional Group / Bryan Torez,69fdef3f3b208288e0a7a0f6,"3rd387 - Arrowhead Shopping Center {JW Perry, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8125, 8127 Parallel Parkway, Kansas City, KS, 66112",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b3b,Insurance Request,69fded1162446148bd848c6d,"Chin Asian Restaurant, LLC",69fdef3f3b208288e0a7a0f6,"3rd387 - Arrowhead Shopping Center {JW Perry, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8125, 8127 Parallel Parkway, Kansas City, KS, 66112",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b3c,Insurance Request,69fded1362446148bd848d12,Diana M. Dang,69fdef3f3b208288e0a7a0f6,"3rd387 - Arrowhead Shopping Center {JW Perry, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8133 Parallel Parkway, Kansas City, KS, 66112",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b3d,Insurance Request,69fded1362446148bd848d48,Edward Jones,69fdef3f3b208288e0a7a0f6,"3rd387 - Arrowhead Shopping Center {JW Perry, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8147 Parallel Parkway, Kansas City, KS, 66112",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b3e,Insurance Request,69fded1962446148bd848eef,"The Dotte Spot / KC Smashers, LLC",69fdef3f3b208288e0a7a0f6,"3rd387 - Arrowhead Shopping Center {JW Perry, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8121, 8123 Parallel Parkway, Kansas City, KS, 66112",,2026-07-12
"Block Real Estate Services, LLC",6a171b322c0af08c023c2786,Insurance Request,69fded2362446148bd849279,"Vakok Asian Market, LLC",69fdef3f3b208288e0a7a0f6,"3rd387 - Arrowhead Shopping Center {JW Perry, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8141 Parallel Parkway, Kansas City, KS, 66112",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b3f,Insurance Request,69fded2362446148bd849279,"Vakok Asian Market, LLC",69fdef3f3b208288e0a7a0f6,"3rd387 - Arrowhead Shopping Center {JW Perry, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8143 Parallel Parkway, Kansas City, KS, 66112",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b063,Insurance Request,69fded1062446148bd848c22,Bryght Labs,69fdf1a03b208288e0a84a8c,"tic680 - College Crossing E {College Crossing EFGH, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11053 (11041-11057) Strang Line Road Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b064,Insurance Request,69fded1a62446148bd848f7c,McClure Engineering Company,69fdf1a03b208288e0a84a8c,"tic680 - College Crossing E {College Crossing EFGH, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11031 (11031-11033) Strang Line Road Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b065,Insurance Request,69fded1d62446148bd849072,People First Network of Kansas LLC,69fdf1a03b208288e0a84a8c,"tic680 - College Crossing E {College Crossing EFGH, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11069 (11061-11091) Strang Line Road Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b066,Insurance Request,69fded2062446148bd84916e,SJK Global LLC,69fdf1a03b208288e0a84a8c,"tic680 - College Crossing E {College Crossing EFGH, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11035 (11035-11039) Strang Line Road Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f95,Insurance Request,69fded1062446148bd848c2e,BUNZL,69fdefaafa0b60fcd50d6883,bab241 - Riverside Logistics Centre I {BABRA LLC},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"5710 NW 41st Street, Suite 300, Mattox Road, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",6a18494011a51e6a99edf4a8,Insurance Request,69fded1062446148bd848c2e,BUNZL,69fdefaafa0b60fcd50d6883,bab241 - Riverside Logistics Centre I {BABRA LLC},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"5710 NW 41st Street, Suite 100, 200, Mattox Road, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd858811,Insurance Request,69fded1262446148bd848d06,"Dental Health Essentials, LLC",69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8295, 8297, 8299 Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd858810,Insurance Request,69fded1062446148bd848c31,Burlis Lawson Group Inc,69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8301 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd858812,Insurance Request,69fded1562446148bd848dde,G3 Industrial Solutions LLC,69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8291 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859bff,Insurance Request,69fded2062446148bd849177,"Epic Vision Center / Smithville Eye Center, LLC",69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8305 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",6a1876d2a1ec98c09c9678e6,Insurance Request,69fded1262446148bd848d06,"Dental Health Essentials, LLC",69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8293 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",6a1877759d2d4171bfa361e7,Insurance Request,6a187768b517ae25a8805ad8,"KC Roofscapes, LLC",69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8307 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",6a1877a89d2d4171bfa36228,Insurance Request,6a187790d2723fbba9a43f46,"Integrated Health Systems, LLC",69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8309 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b046,Insurance Request,69fded1062446148bd848c37,Butler Suppy Inc,69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10858, 10862, 10866, 10870, 10874, 10878 Strang Line Road Lenexa KS 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b04a,Insurance Request,69fded1962446148bd848f1c,Lenexa Manufacturing Company LLC,69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10846, 10850 Strang Line Road Lenexa KS 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b049,Insurance Request,69fded1862446148bd848eda,Kansas Granite Mart,69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10882, 10886, 10890 Strang Line Road Lenexa KS 66215",,2026-07-12
"Block Real Estate Services, LLC",6a18569ea1ec98c09c96233e,Insurance Request,69fded1962446148bd848f1c,Lenexa Manufacturing Company LLC,69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,10854 Strang Line Road Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c47f,Insurance Request,69fded1062446148bd848c3d,"Corbion / Caravan Ingredients, Inc.",69fdf20e8e25e7a0d918b96c,"tic851 - Pine Ridge Building 31 {PERG Corbion, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8250 - 8286 Flint Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573ac,Insurance Request,69fded1062446148bd848c40,"APEX / KC Orthopedic Institute (fka Carondelet Orthopedic Surgeons, PA)",69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 300, 320, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573ad,Insurance Request,69fded1262446148bd848d0c,Dermatology Consultants,69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 220, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573ae,Insurance Request,69fded1962446148bd848f04,KU Women's Health Specialty Centers / KU Gynocology and Obstetrical Foundation,69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 200, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573af,Insurance Request,69fded1962446148bd848f07,LabCorp / Laboratory Corporation of America Holdings,69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 160, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573b1,Insurance Request,69fded1b62446148bd848fa3,"Metro Spine & Rehab PA (Dr. Galate) / Precision Spine & Orthopedic Specialists, LLC",69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 120, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573b0,Insurance Request,69fded1a62446148bd848f76,"Clear Choice Dental Implant Center / MB Properties, LLC",69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 100, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573b3,Insurance Request,69fded2162446148bd849195,Sports Rehab & Physical Therapy Inc,69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 150, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",6a185811dbcac4598a69611b,Insurance Request,6a1857dba4bcce858bf09778,Hanger Clinic (sublease of APEX / KC Orthopaedic Institute),69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 310, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",6a185811dbcac4598a69611c,Insurance Request,6a1857e9a4bcce858bf099bb,"USA Vein Clinics (fka Vein Clinics of America, Inc.)",69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 315, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",6a185811dbcac4598a696119,Insurance Request,6a1857c8bda7a44c60055e47,KU Neurology  / University of Kansas Hospital Authority,69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 140, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",6a185811dbcac4598a69611a,Insurance Request,6a1857d1b517ae25a878d29f,The University of Kansas Physicians Plastic Surgery,69fdf00902bb2c42a87a0a88,"cm2757 - Corporate Medical Plaza II {CMP Building II, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10777 Nall Avenue, Suite 210, Overland Park, KS, 66211",,2026-07-12
